carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price,volume,median_carat_by_color
-0.2066209544495647,1.0823582329960524,-0.6521385410756766,-0.0812633683040305,-0.0477408325291986,0.058476224569708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1890,0.00022686324142800953,0.53
-0.2066209544495647,1.4313720500254523,0.6904618077371937,-0.1525804845462978,-0.1177857610192676,0.0301352608849957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1890,0.0005415851373904205,0.53
-0.2066209544495647,1.0125554695901762,0.6904618077371937,-0.1258365659554474,-0.10027452889675,0.0017942972002833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1890,2.2640805183604985e-05,0.53
-0.5230720771255777,-0.0344859814980237,-1.0996719906799668,-0.4289343099850828,-0.4154767071020606,-0.4233201580704017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1890,-0.07544082288659229,1.11
-0.4175883695669067,-0.3136970351215478,-0.6521385410756766,-0.214982961258281,-0.2578756179994049,-0.2674448578044839,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1890,-0.01482683909766967,0.53
-0.5019753356138434,-0.3834997985274238,-1.5472054402842568,-0.3308732751519651,-0.3629430107345084,-0.3808087125433334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1890,-0.04573061099626272,0.53
-0.5230720771255777,-0.8023163789627048,-0.6521385410756766,-0.3576171937428155,-0.3191649304282155,-0.4233201580704017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1890,-0.0483172831191835,0.7
-0.2066209544495647,0.4541333623431333,0.2429283581329035,-0.0456048101828969,-0.0827632967742331,-0.0123761846420731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1890,-4.671272625710826e-05,0.7
-0.2066209544495647,-1.570146776427386,0.2429283581329035,0.0524562246502207,-0.0039627522229049,-0.1540810030656344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1890,3.2028975398974994e-05,0.9
-0.6285557846842488,-4.501862839474348,3.3756625053629343,-0.3397879146822491,-0.3716986267957676,-0.8342641314987308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1890,-0.10536647634044326,0.7
-0.2066209544495647,0.1749223087196142,0.2429283581329035,-0.0277755311223297,-0.0827632967742331,-0.026546666484429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1890,-6.1025331580414214e-05,0.7
-0.6285557846842488,-0.3834997985274238,-0.2046050914713865,-0.562653902939334,-0.5292997158984225,-0.57919545833632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1891,-0.17249167696023215,0.7
-0.438685111078641,-0.3136970351215478,-0.6521385410756766,-0.2863000775005483,-0.2666312340606641,-0.3099563033315528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1891,-0.023660992669838028,0.7
-0.5441688186373119,-0.4533025619333048,-0.6521385410756766,-0.4289343099850828,-0.3892098589182844,-0.451661121755114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.07540277476282933,0.7
-0.5441688186373119,0.0353167819078522,-0.6521385410756766,-0.4645928681062164,-0.4329879392245774,-0.4374906399127581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.08800697708189333,0.9
-0.5441688186373119,-0.4533025619333048,-0.2046050914713865,-0.4556782285759332,-0.424232323163319,-0.4800020854398264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.09279085123491598,0.9
-0.5441688186373119,-0.4533025619333048,-1.0996719906799668,-0.437848949515366,-0.3191649304282155,-0.4233201580704017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.05915731130194308,1.11
-0.5441688186373119,-0.3136970351215478,-0.6521385410756766,-0.4556782285759332,-0.4154767071020606,-0.4658316035974705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.08819295806828831,0.53
-0.5441688186373119,-0.0344859814980237,0.2429283581329035,-0.5091660657576332,-0.4329879392245774,-0.4658316035974705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.10269852360292732,0.7
-0.5441688186373119,-0.4533025619333048,-0.2046050914713865,-0.4824221471667828,-0.3892098589182844,-0.4800020854398264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.09012685037155165,0.9
-0.5441688186373119,-0.8023163789627048,0.2429283581329035,-0.4200196704547996,-0.380454242857026,-0.4800020854398264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.07670350078947792,0.9
-0.5441688186373119,-0.5929080887450668,0.2429283581329035,-0.4111050309245164,-0.3716986267957676,-0.451661121755114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.06901706028206334,0.7
-0.5441688186373119,0.5937388891548953,-0.2046050914713865,-0.4913367866970668,-0.4329879392245774,-0.3949791943856899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.08402902033440798,0.7
-0.5441688186373119,-0.1740915083097858,0.2429283581329035,-0.4645928681062164,-0.4154767071020606,-0.451661121755114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.08718302394721804,0.9
-0.5441688186373119,0.0353167819078522,-0.2046050914713865,-0.4556782285759332,-0.4154767071020606,-0.4233201580704017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.08014453433783049,0.7
-0.6285557846842488,-0.9419219057744668,-0.6521385410756766,-0.5180807052879165,-0.4592547874083535,-0.57919545833632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1892,-0.1378085801789602,1.11
-0.143330729914362,-0.3136970351215478,4.270729404571514,0.0346269455896535,-0.0827632967742331,-0.0407171483267855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1892,0.00011668883945464636,0.7
-0.6285557846842488,-1.3607384862097478,0.2429283581329035,-0.5448246238787668,-0.5205440998371641,-0.6642183493904572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1893,-0.1883758066536747,0.7
-0.5652655601490462,0.2447250721254952,-1.5472054402842568,-0.4913367866970668,-0.450499171347095,-0.4374906399127581,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1893,-0.09683715985047413,0.7
-0.5863623016607803,-0.0344859814980237,-1.994738889888547,-0.4824221471667828,-0.424232323163319,-0.451661121755114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1893,-0.09243654433773188,0.7
-0.6074590431725145,-0.8721191423685858,0.6904618077371937,-0.5091660657576332,-0.4767660195308704,-0.57919545833632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1893,-0.14060148053624616,0.7
-0.6285557846842488,0.0353167819078522,-0.6521385410756766,-0.5537392634090501,-0.5205440998371641,-0.5366840128092512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1893,-0.1546968623942465,0.7
-0.5863623016607803,0.1749223087196142,-1.994738889888547,-0.5091660657576332,-0.4680104034696119,-0.4658316035974705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1893,-0.1110053493711985,0.53
-0.4597818525903752,0.5937388891548953,-0.6521385410756766,-0.3576171937428155,-0.4067210910408021,-0.3099563033315528,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1893,-0.04508328541603164,0.53
-0.6285557846842488,-0.5231053253391859,-0.6521385410756766,-0.5359099843484837,-0.494277251653388,-0.5650249764939635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1893,-0.14966840049790422,0.53
-0.3753948865434383,0.5239361257490143,1.4960220170249146,-0.3219586356216819,-0.2316087698156295,-0.2107629304350591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1893,-0.0157162636759122,0.7
-0.5230720771255777,-0.1042887449039047,-0.6521385410756766,-0.3576171937428155,-0.3979654749795429,-0.3808087125433334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1894,-0.054196428020241855,0.7
-0.5230720771255777,0.7333444159666523,-0.2046050914713865,-0.4111050309245164,-0.4329879392245774,-0.3382972670162651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1894,-0.06021810438428168,0.53
-0.2066209544495647,1.2219637598078144,0.6904618077371937,-0.0901780078343137,-0.1965863055705951,-0.0123761846420731,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1894,-0.0002194020484248368,0.53
-0.2066209544495647,-0.5929080887450668,0.2429283581329035,-0.0456048101828969,0.0047928638383535,-0.0832285938538538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1895,1.8191910089557863e-05,0.53
-0.5652655601490462,-0.5231053253391859,-0.6521385410756766,-0.4824221471667828,-0.4417435552858358,-0.5083430491245388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1895,-0.10833139834125449,1.0
-0.6074590431725145,1.3615692866195763,-1.5472054402842568,-0.562653902939334,-0.5730777962047154,-0.4233201580704017,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1895,-0.13649723923531493,0.9
-0.6074590431725145,1.1521609964019333,-0.2046050914713865,-0.5715685424696173,-0.5905890283272331,-0.451661121755114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1895,-0.15246368131861665,0.53
-0.6074590431725145,1.0823582329960524,0.2429283581329035,-0.5893978215301837,-0.60810026044975,-0.4800020854398264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1895,-0.17203897246356897,0.53
-0.2066209544495647,-6.665748505056624,3.3756625053629343,0.2753222129073057,0.223683265369819,-0.5650249764939635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1895,-0.03479704713742384,0.53
-0.2066209544495647,-2.477582700703824,1.1379952573414838,0.1148587013622047,0.1448827208184915,-0.1682514849079909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1896,-0.002799879886095604,0.53
-0.4175883695669067,0.3145278355313762,-0.6521385410756766,-0.2952147170308315,-0.2578756179994049,-0.2391038941197715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1896,-0.018202663267594277,0.53
-0.4175883695669067,-0.9419219057744668,1.1379952573414838,-0.2595561589096979,-0.2228531537543704,-0.3382972670162651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1896,-0.01956809789206455,0.53
-0.4175883695669067,-0.1042887449039047,0.2429283581329035,-0.2773854379702651,-0.2491200019381464,-0.2674448578044839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1896,-0.01848104432559681,0.53
-0.5230720771255777,-0.1740915083097858,-0.6521385410756766,-0.4200196704547996,-0.380454242857026,-0.4091496762280457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1896,-0.0653814086762062,0.53
-0.0800405053791593,0.8031471793725333,-1.5472054402842568,0.0792001432410711,0.1011046405121978,0.1860105611509134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1896,0.0014894799424651467,0.53
-0.2066209544495647,3.9442715326371385,0.2429283581329035,-0.3487025542125323,-0.3191649304282155,0.1009876700967763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1896,0.011239284032350166,0.53
-0.5863623016607803,-0.3136970351215478,-0.6521385410756766,-0.4913367866970668,-0.4680104034696119,-0.5083430491245388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1897,-0.11689385410888342,0.53
-0.5863623016607803,-0.1042887449039047,-0.2046050914713865,-0.5091660657576332,-0.4680104034696119,-0.4941725672821829,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1897,-0.11775885976216896,0.7
-0.4175883695669067,0.0353167819078522,-0.6521385410756766,-0.2863000775005483,-0.240364385876888,-0.253274375962128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1897,-0.017429416153276,0.7
-0.6285557846842488,0.3145278355313762,-0.6521385410756766,-0.5804831819999005,-0.5468109480209394,-0.5225135309668953,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1897,-0.1658534020345198,0.7
-0.2699111789847672,-1.081527432586224,1.5855287069457735,-0.0812633683040305,-0.0389852164679394,-0.1824219667503468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1897,-0.0005779255609774288,0.7
-0.5863623016607803,-0.8721191423685858,-0.6521385410756766,-0.4111050309245164,-0.4592547874083535,-0.5225135309668953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1897,-0.09865157541839957,0.7
-0.7129427507311856,-1.2211329593979858,0.6904618077371937,-0.6518002982421678,-0.60810026044975,-0.7492412404445943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1898,-0.29696920645659625,0.7
-0.1855242129378305,0.1051195453137332,0.2429283581329035,-0.0634340892434633,-0.0389852164679394,-0.0407171483267855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1898,-0.000100693169884362,0.7
-0.4597818525903752,-0.5929080887450668,0.2429283581329035,-0.2952147170308315,-0.3016536983056986,-0.352467748858621,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1899,-0.031388173394930226,0.53
-0.2066209544495647,-0.1740915083097858,2.480595606154354,-0.1258365659554474,-0.0915189128354915,-0.125740039380922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1899,-0.0014480758224530172,0.53
-0.2066209544495647,1.2219637598078144,0.6904618077371937,-0.0990926473645969,-0.0740076807129739,0.058476224569708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1899,0.0004288422350190585,0.53
-0.1855242129378305,0.4541333623431333,-1.5472054402842568,-0.0099462520617633,0.0223040959608703,0.058476224569708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1899,-1.2972491992718218e-05,0.7
-0.4597818525903752,-0.8023163789627048,-0.6521385410756766,-0.2684707984399819,-0.2228531537543704,-0.3382972670162651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1899,-0.020240178029688083,0.9
-0.4597818525903752,0.3145278355313762,-1.0996719906799668,-0.3665318332730987,-0.3366761625507331,-0.3099563033315528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1899,-0.0382493923550262,0.53
-0.4808785941021094,-0.6627108521509478,-0.2941117813922458,-0.3308732751519651,-0.3016536983056986,-0.3949791943856899,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1899,-0.03942253652182356,0.53
-0.4597818525903752,0.3145278355313762,-1.0996719906799668,-0.3487025542125323,-0.3191649304282155,-0.2957858214891963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1899,-0.032919076727617486,1.0
-0.6074590431725145,-1.011724669180348,0.2429283581329035,-0.5180807052879165,-0.494277251653388,-0.6075364220210324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1899,-0.15557519737770595,0.53
-0.1855242129378305,-0.3136970351215478,-0.6521385410756766,-0.0010316125314793,0.039815328083388,-0.0123761846420731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1901,5.083393015011293e-07,0.53
-0.5230720771255777,-0.2438942717156667,-1.0996719906799668,-0.4021903913942323,-0.4329879392245774,-0.4374906399127581,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1901,-0.07618619007706696,0.53
0.4051845493907273,0.8031471793725333,0.2429283581329035,0.5338467592855243,0.3199950420436633,0.5261021253674619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901,0.08987314021652897,0.53
-0.2910079204965014,0.7333444159666523,-0.2046050914713865,-0.1347512054857306,-0.1790750734480774,-0.0690581120114973,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1901,-0.0016664124360103764,0.53
-0.1644274714260963,-0.5929080887450668,-0.6521385410756766,0.1237733408924879,0.039815328083388,0.0159647790426392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1901,7.867564724893089e-05,0.53
-0.3332014035199698,-1.151330195992105,1.1379952573414838,-0.0990926473645969,-0.1440526092030429,-0.253274375962128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1901,-0.003615378859242939,0.53
-0.4808785941021094,0.5937388891548953,0.2429283581329035,-0.3665318332730987,-0.310409314366957,-0.2816153396468404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1902,-0.03204075571559605,0.7
-0.4808785941021094,1.0125554695901762,-0.6521385410756766,-0.4021903913942323,-0.3629430107345084,-0.2674448578044839,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1902,-0.03903951201012185,0.7
-0.1855242129378305,0.5937388891548953,-1.5472054402842568,-0.0456048101828969,-0.0127183682841641,0.0443057427273515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1902,2.5698162464254866e-05,0.7
-0.1855242129378305,0.3145278355313762,0.2429283581329035,-0.1080072868948801,-0.0302296004066809,-0.026546666484429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1902,-8.667532065258233e-05,0.7
-0.1855242129378305,0.1051195453137332,-1.5472054402842568,-0.0545194497131801,0.0047928638383535,-0.0123761846420731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1902,3.2339502524047562e-06,0.7
-0.6074590431725145,-0.3136970351215478,-0.6521385410756766,-0.5091660657576332,-0.4767660195308704,-0.5225135309668953,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1902,-0.12684176817475623,0.53
-0.1855242129378305,-2.477582700703824,2.928129055758644,0.0792001432410711,0.0310597120221288,-0.2391038941197715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1902,-0.0005881797128821321,0.53
-0.5230720771255777,-0.1740915083097858,-0.3388651263526723,-0.4289343099850828,-0.3979654749795429,-0.4233201580704017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1902,-0.07226119394831743,0.53
-0.143330729914362,0.1749223087196142,-0.6521385410756766,0.0078830269988038,0.039815328083388,0.0443057427273515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1902,1.3906035509646613e-05,0.53
-0.4808785941021094,2.408610737707777,-0.5626318511548173,-0.4824221471667828,-0.4417435552858358,-0.1965924485927033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1902,-0.04189520225772018,0.53
-0.1855242129378305,-2.477582700703824,1.1379952573414838,0.1594318990136216,0.1273714886959739,-0.1540810030656344,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1902,-0.003128934997338878,0.53
-0.4597818525903752,0.0353167819078522,-0.2046050914713865,-0.3665318332730987,-0.3279205464894739,-0.3382972670162651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1903,-0.04066107135590944,0.53
-0.6285557846842488,0.8031471793725333,-1.0996719906799668,-0.6072271005907509,-0.564322180143457,-0.4941725672821829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1904,-0.16933896422391267,0.53
-0.5652655601490462,-1.011724669180348,-1.5472054402842568,-0.3932757518639491,-0.35418739467325,-0.4800020854398264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1904,-0.06686108117943516,0.53
-0.2066209544495647,-0.5929080887450668,0.2429283581329035,-0.0634340892434633,-0.0039627522229049,-0.0973990756962096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1904,-2.448355416698765e-05,0.53
-0.1644274714260963,-0.6627108521509478,0.6904618077371937,0.0257123060593703,0.0660821762671633,-0.026546666484429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1904,-4.510610844008691e-05,0.53
-0.3964916280551725,-0.2438942717156667,-0.6521385410756766,-0.2417268798491314,-0.2228531537543704,-0.253274375962128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1904,-0.013643788695609855,0.53
-0.3964916280551725,-0.1042887449039047,-1.0996719906799668,-0.214982961258281,-0.1965863055705951,-0.2107629304350591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1904,-0.008907411788784913,0.53
-0.5652655601490462,-1.081527432586224,0.2429283581329035,-0.4200196704547996,-0.4417435552858358,-0.5366840128092512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1904,-0.09957687903762738,0.53
-0.0800405053791593,-2.337977173892067,0.6904618077371937,0.2485782943164552,0.2061720332473013,-0.0407171483267855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1904,-0.0020867494689689623,0.53
-0.5230720771255777,0.3843305989372522,-1.5472054402842568,-0.4289343099850828,-0.3979654749795429,-0.3666382307009775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1905,-0.06258552963392108,0.7
